amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,ell,k1,f_free,g,rank
2.7928491507843427,5.700337362450655,45.67863677372069,37.18430618445823,224.44982171766253,0.3608644888290655,crossed,1,gp_oracle,random,3,30,0.002234642000075837,8.0,,,,
3.8900096680740246,8.304733134666051,211.01919925365334,64.31576878792208,224.16009538971375,0.07113816088028102,crossed,1,gp,random,3,50,0.005251985000541026,4.0,,,,
1.6663458990709428,9.95418864464402,309.0487705972302,89.70045594669057,224.31944487008556,0.23048764125209686,crossed,1,gp_oracle,random,3,50,0.005251985000541026,8.0,,,,
63.604851301349186,95.06098391944789,1520.02558763504,502.24044258761245,,,no_null,0,gp,random,4,3,0.000835003000247525,1.5,,,,
22.490842653831027,35.72906496069618,388.40479940530554,95.03096018439388,,,no_null,0,gp_oracle,random,4,3,0.000835003000247525,30.0,,,,
46.859352292552586,34.869982842591526,398.3353011665493,80.32329482071661,259.81454162291084,35.72558439407737,at_or_beyond_end,0,gp,random,4,4,0.0009148629997071112,8.0,,,,
12.538888019796788,22.75258626468844,464.80696952689976,102.21753218834901,,,no_null,0,gp_oracle,random,4,4,0.0009148629997071112,30.0,,,,
40.66032996262296,31.107525716815154,406.18915601435265,79.85965027380698,,,no_null,0,gp,random,4,5,0.0010470699999132194,8.0,,,,
12.007575307975198,24.19304429663266,436.06503012719867,99.77621448915095,,,no_null,0,gp_oracle,random,4,5,0.0010470699999132194,30.0,,,,
38.80057093809695,29.703649764041838,418.35343892278934,93.67764392159484,223.49993325674473,0.5890239720887394,crossed,1,gp,random,4,6,0.0009810609999476583,15.0,,,,
13.66633831718652,21.581171503253966,486.7662198234789,112.6580516721586,,,no_null,0,gp_oracle,random,4,6,0.0009810609999476583,30.0,,,,
10.606184483215603,19.962793680264348,392.880677308614,92.7215037507358,259.81454162291084,35.72558439407737,at_or_beyond_end,0,gp,random,4,7,0.0009845720005614567,15.0,,,,
10.606184483215603,19.962793680264348,392.880677308614,92.7215037507358,259.81454162291084,35.72558439407737,at_or_beyond_end,0,gp_oracle,random,4,7,0.0009845720005614567,15.0,,,,
18.145480318586653,32.26484919330602,405.97098043166585,98.13312394977412,253.00235133701497,28.913394108181507,at_or_beyond_end,0,gp,random,4,8,0.0010368709999966086,30.0,,,,
7.558884449310603,17.468945328453593,395.56043534967864,92.91180738220716,259.81454162291084,35.72558439407737,at_or_beyond_end,0,gp_oracle,random,4,8,0.0010368709999966086,15.0,,,,
5.051812684962264,13.100685827545938,283.63058348789406,76.70802984608878,223.5877380724598,0.5012191563736508,crossed,1,gp,random,4,10,0.0011468590000731638,15.0,,,,
5.051812684962264,13.100685827545938,283.63058348789406,76.70802984608878,223.5877380724598,0.5012191563736508,crossed,1,gp_oracle,random,4,10,0.0011468590000731638,15.0,,,,
9.67854585603976,19.609775520617763,189.8193032995212,71.67095772133568,,,no_null,0,gp,random,4,12,0.0010933880002994556,15.0,,,,
7.23080363709207,12.244209352918267,164.6618621318023,64.48482980760566,220.5937022575823,3.495254971251171,crossed,1,gp_oracle,random,4,12,0.0010933880002994556,8.0,,,,
4.097075458701446,12.866640189117604,478.87144962323333,142.56316704720052,225.3877367946192,1.2987795657857362,crossed,1,gp,random,4,16,0.0012896190000901697,15.0,,,,
4.097075458701446,12.866640189117604,478.87144962323333,142.56316704720052,225.3877367946192,1.2987795657857362,crossed,1,gp_oracle,random,4,16,0.0012896190000901697,15.0,,,,
2.6773583325592676,13.49294600029296,502.44361110230597,103.72746724564057,223.50968934737975,0.5792678814537169,crossed,1,gp,random,4,20,0.0014685789992654463,15.0,,,,
2.0999942743204394,10.328726255851372,415.2666763051941,82.57982678738891,223.53687845242814,0.5520787764053239,crossed,1,gp_oracle,random,4,20,0.0014685789992654463,8.0,,,,
2.821266639479075,4.404658102831352,39.773892447143204,28.48528876211861,224.2838139303751,0.1948567015416245,crossed,1,gp,random,4,30,0.002026614000897098,8.0,,,,
